cell_line_id,pubchem_id,label
ACH-000292,135398738,-1
ACH-000291,135398738,-1
ACH-000527,135398738,-1
ACH-000023,135398738,-1
ACH-000144,135398738,-1
ACH-000100,135398738,-1
ACH-000221,135398738,-1
ACH-000652,135398738,-1
ACH-000424,135398738,-1
ACH-000885,135398738,-1
ACH-000716,135398738,-1
ACH-000059,135398738,-1
ACH-000336,135398738,-1
ACH-000142,135398738,-1
ACH-000516,135398738,-1
ACH-000249,135398738,-1
ACH-000243,135398738,-1
ACH-000117,135398738,-1
ACH-000352,135398738,-1
ACH-000562,135398738,-1
ACH-000643,135398738,-1
ACH-000105,135398738,-1
ACH-000838,135398738,-1
ACH-000981,135398738,-1
ACH-000821,135398738,-1
ACH-000270,135398738,-1
ACH-000475,135398738,-1
ACH-000620,135398738,-1
ACH-000711,135398738,-1
ACH-000250,135398738,-1
ACH-001107,135398738,-1
ACH-000281,135398738,-1
ACH-000108,135398738,-1
ACH-000176,135398738,-1
ACH-000852,135398738,-1
ACH-000869,135398738,-1
ACH-000379,135398738,-1
ACH-000674,135398738,-1
ACH-000247,135398738,-1
ACH-000544,135398738,-1
ACH-000663,135398738,-1
ACH-000599,135398738,-1
ACH-000347,135398738,-1
ACH-000482,135398738,-1
ACH-000442,135398738,-1
ACH-000505,135398738,-1
ACH-000048,135398738,-1
ACH-000115,135398738,-1
ACH-000162,135398738,-1
ACH-000073,135398738,-1
ACH-000349,135398738,-1
ACH-000653,135398738,-1
ACH-000326,135398738,-1
ACH-000193,135398738,-1
ACH-000983,135398738,-1
ACH-001106,135398738,-1
ACH-000702,135398738,-1
ACH-000439,135398738,-1
ACH-000362,135398738,-1
ACH-000745,135398738,-1
ACH-000586,135398738,-1
ACH-000065,135398738,-1
ACH-000751,135398738,-1
ACH-000271,135398738,-1
ACH-000660,135398738,-1
ACH-000611,135398738,-1
ACH-000656,135398738,-1
ACH-001203,135398738,-1
ACH-000226,135398738,-1
ACH-001063,135398738,-1
ACH-000917,135398738,-1
ACH-000999,135398738,-1
ACH-000989,135398738,-1
ACH-000955,135398738,-1
ACH-000532,135398738,-1
ACH-000991,135398738,-1
ACH-000970,135398738,-1
ACH-000087,104741,-1
ACH-000905,104741,-1
ACH-000242,104741,-1
ACH-000720,104741,-1
ACH-000323,104741,-1
ACH-000137,104741,-1
ACH-000558,104741,-1
ACH-000738,104741,-1
ACH-000571,104741,-1
ACH-000392,104741,-1
ACH-000662,104741,-1
ACH-000769,104741,-1
ACH-000744,104741,-1
ACH-000035,104741,-1
ACH-000021,104741,-1
ACH-000451,104741,-1
ACH-000481,104741,-1
ACH-000447,104741,-1
ACH-000121,104741,-1
ACH-000853,104741,-1
ACH-000187,104741,-1
ACH-000866,104741,-1
ACH-000514,104741,-1
ACH-000431,104741,-1
ACH-000729,104741,1
ACH-000298,104741,-1
ACH-000290,104741,-1
ACH-001138,104741,-1
ACH-000610,104741,-1
ACH-000800,104741,-1
ACH-000767,104741,-1
ACH-000355,104741,-1
ACH-000153,104741,-1
ACH-000366,104741,-1
ACH-001233,104741,-1
ACH-000670,104741,-1
ACH-000311,104741,-1
ACH-000945,104741,-1
ACH-000050,104741,-1
ACH-000260,104741,-1
ACH-000510,104741,-1
ACH-000841,104741,-1
ACH-000775,104741,-1
ACH-000264,104741,-1
ACH-000666,104741,-1
ACH-000496,104741,-1
ACH-000094,104741,-1
ACH-000790,104741,-1
ACH-000408,104741,-1
ACH-000859,104741,-1
ACH-000374,104741,-1
ACH-000111,104741,-1
ACH-000223,104741,-1
ACH-000691,104741,-1
ACH-000276,104741,-1
ACH-000210,104741,-1
ACH-000518,104741,-1
ACH-001049,104741,-1
ACH-000563,104741,-1
ACH-000305,104741,-1
ACH-000585,104741,-1
ACH-000472,104741,-1
ACH-000396,104741,-1
ACH-000858,104741,-1
ACH-000823,104741,-1
ACH-000809,104741,-1
ACH-000637,104741,-1
ACH-000784,104741,-1
ACH-000627,104741,-1
ACH-000787,104741,-1
ACH-000892,104741,-1
ACH-000030,104741,-1
ACH-000363,104741,-1
ACH-000353,104741,-1
ACH-000259,104741,-1
ACH-000099,104741,-1
ACH-000647,104741,-1
ACH-000452,104741,-1
ACH-000090,104741,-1
ACH-000997,104741,-1
ACH-000002,104741,-1
ACH-000552,104741,-1
ACH-000551,104741,-1
ACH-000367,104741,-1
ACH-000900,104741,-1
ACH-000343,104741,-1
ACH-000019,104741,-1
ACH-000681,104741,-1
ACH-000046,104741,-1
ACH-000288,104741,-1
ACH-001190,104741,-1
ACH-000730,104741,-1
ACH-001127,104741,-1
ACH-000811,104741,-1
ACH-000768,104741,-1
ACH-000651,104741,-1
ACH-001151,104741,-1
ACH-000706,104741,-1
ACH-000861,104741,-1
ACH-000825,104741,-1
ACH-000425,104741,-1
ACH-000579,104741,-1
ACH-000273,104741,-1
ACH-000655,104741,-1
ACH-000969,104741,-1
ACH-000617,104741,-1
ACH-000696,104741,-1
ACH-000535,104741,-1
ACH-000191,104741,-1
ACH-001016,104741,-1
ACH-000880,104741,-1
ACH-000528,104741,-1
ACH-000788,104741,-1
ACH-001306,104741,-1
ACH-000896,104741,-1
ACH-000973,104741,-1
ACH-000070,104741,-1
ACH-000536,104741,-1
ACH-000657,104741,-1
ACH-000161,104741,-1
ACH-000717,104741,-1
ACH-000805,104741,-1
ACH-000120,104741,-1
ACH-000138,104741,-1
ACH-000212,104741,-1
ACH-000174,104741,-1
ACH-000580,104741,-1
ACH-000786,104741,-1
ACH-000334,104741,-1
ACH-000211,104741,-1
ACH-000863,104741,-1
ACH-000233,104741,-1
ACH-000244,104741,-1
ACH-000056,104741,-1
ACH-001064,104741,-1
ACH-000560,104741,-1
ACH-000330,104741,-1
ACH-000936,104741,-1
ACH-000295,104741,-1
ACH-001065,104741,-1
ACH-000903,104741,-1
ACH-000572,104741,-1
ACH-000098,104741,-1
ACH-000047,104741,-1
ACH-000081,104741,-1
ACH-000756,104741,-1
ACH-000835,104741,-1
ACH-000913,104741,-1
ACH-000389,104741,-1
ACH-000277,104741,-1
ACH-000930,104741,-1
ACH-000624,104741,-1
ACH-000668,104741,-1
ACH-000004,104741,-1
ACH-000847,104741,-1
ACH-000061,104741,1
ACH-001089,104741,-1
ACH-000613,104741,-1
ACH-000778,104741,-1
ACH-000546,104741,-1
ACH-000054,104741,-1
ACH-000547,104741,-1
ACH-000322,104741,-1
ACH-000976,104741,-1
ACH-000480,104741,-1
ACH-000882,104741,-1
ACH-000569,104741,-1
ACH-000106,104741,1
ACH-000346,104741,-1
ACH-000231,104741,-1
ACH-000053,104741,-1
ACH-000315,104741,-1
ACH-000263,104741,-1
ACH-000101,104741,-1
ACH-000386,104741,-1
ACH-000380,104741,-1
ACH-000926,104741,-1
ACH-000375,104741,-1
ACH-000096,104741,-1
ACH-000074,104741,-1
ACH-000486,104741,-1
ACH-000631,104741,-1
ACH-000227,104741,-1
ACH-000693,104741,-1
ACH-000873,104741,-1
ACH-000865,104741,-1
ACH-000824,104741,-1
ACH-000754,104741,-1
ACH-000806,104741,1
ACH-000301,104741,1
ACH-000950,104741,-1
ACH-000204,104741,-1
ACH-000934,104741,-1
ACH-000910,104741,-1
ACH-000849,104741,-1
ACH-000881,104741,-1
ACH-000072,104741,-1
ACH-000449,104741,-1
ACH-000192,104741,-1
ACH-000879,104741,-1
ACH-000359,104741,-1
ACH-000020,104741,-1
ACH-000391,104741,-1
ACH-000351,104741,-1
ACH-000795,104741,-1
ACH-000918,104741,-1
ACH-000335,104741,-1
ACH-000938,104741,-1
ACH-000944,104741,-1
ACH-000395,104741,-1
ACH-000932,104741,-1
ACH-000303,104741,-1
ACH-000168,104741,-1
ACH-000911,104741,-1
ACH-000403,104741,-1
ACH-000491,104741,-1
ACH-000628,104741,-1
ACH-000638,104741,-1
ACH-000427,104741,-1
ACH-000888,104741,-1
ACH-000860,104741,-1
ACH-000980,104741,-1
ACH-000648,104741,-1
ACH-000015,104741,-1
ACH-000448,104741,-1
ACH-000282,104741,-1
ACH-000816,104741,-1
ACH-000776,104741,-1
ACH-000024,104741,-1
ACH-000159,104741,-1
ACH-000372,104741,-1
ACH-000937,104741,-1
ACH-000654,104741,-1
ACH-000565,104741,-1
ACH-000169,104741,-1
ACH-000943,104741,-1
ACH-000473,104741,-1
ACH-000410,104741,-1
ACH-000181,104741,-1
ACH-000441,104741,-1
ACH-001189,104741,-1
ACH-000400,104741,-1
ACH-000361,104741,-1
ACH-000145,104741,-1
ACH-000309,104741,-1
ACH-000373,104741,-1
ACH-000822,104741,-1
ACH-000665,104741,-1
ACH-000939,104741,-1
ACH-000974,104741,-1
ACH-000478,104741,-1
ACH-000493,104741,-1
ACH-000420,104741,-1
ACH-001199,104741,-1
ACH-000953,104741,-1
ACH-000489,104741,-1
ACH-000236,104741,-1
ACH-000470,104741,-1
ACH-000958,104741,-1
ACH-000421,104741,-1
ACH-000680,104741,-1
ACH-000381,104741,-1
ACH-000430,104741,-1
ACH-000171,104741,-1
ACH-000304,104741,-1
ACH-000332,104741,-1
ACH-000469,104741,-1
ACH-000828,104741,-1
ACH-000189,104741,-1
ACH-000524,104741,-1
ACH-000815,104741,-1
ACH-000679,104741,-1
ACH-000320,104741,-1
ACH-000383,104741,-1
ACH-000998,104741,-1
ACH-000350,104741,-1
ACH-000792,104741,-1
ACH-000009,104741,-1
ACH-000222,104741,-1
ACH-000440,104741,-1
ACH-000248,104741,-1
ACH-000245,104741,-1
ACH-000672,104741,-1
ACH-001021,104741,-1
ACH-000857,104741,-1
ACH-001024,104741,-1
ACH-000893,104741,-1
ACH-000348,104741,-1
ACH-000238,104741,-1
ACH-000722,104741,-1
ACH-000567,104741,-1
ACH-000254,104741,-1
ACH-000008,104741,-1
ACH-000411,104741,-1
ACH-000802,104741,-1
ACH-000856,104741,-1
ACH-000269,104741,-1
ACH-000464,104741,-1
ACH-000113,104741,-1
ACH-000920,104741,-1
ACH-000457,104741,-1
ACH-000308,104741,-1
ACH-001307,104741,-1
ACH-000456,104741,-1
ACH-000267,104741,-1
ACH-000293,104741,-1
ACH-000183,104741,-1
ACH-000876,104741,-1
ACH-000587,104741,-1
ACH-000621,104741,-1
ACH-000789,104741,-1
ACH-000965,104741,-1
ACH-000694,104741,-1
ACH-000605,104741,-1
ACH-000927,104741,-1
ACH-000596,104741,-1
ACH-000783,104741,-1
ACH-000963,104741,-1
ACH-000978,104741,-1
ACH-000906,104741,-1
ACH-000843,104741,-1
ACH-000878,104741,-1
ACH-000840,104741,-1
ACH-000667,104741,-1
ACH-000650,104741,-1
ACH-000577,104741,-1
ACH-000476,104741,-1
ACH-000217,104741,-1
ACH-000848,104741,-1
ACH-000607,104741,-1
ACH-000819,104741,-1
ACH-000595,104741,-1
ACH-000573,104741,-1
ACH-000935,104741,-1
ACH-000988,104741,-1
ACH-000894,104741,-1
ACH-000434,104741,-1
ACH-000414,104741,-1
ACH-000752,104741,-1
ACH-000781,104741,-1
ACH-000639,104741,-1
ACH-000292,104741,-1
ACH-000291,104741,-1
ACH-000527,104741,-1
ACH-000023,104741,-1
ACH-000144,104741,-1
ACH-000100,104741,-1
ACH-000221,104741,-1
ACH-000652,104741,-1
ACH-000424,104741,-1
ACH-000885,104741,-1
ACH-000716,104741,-1
ACH-000059,104741,-1
ACH-000336,104741,-1
ACH-000142,104741,-1
ACH-000516,104741,-1
ACH-000249,104741,-1
ACH-000243,104741,-1
ACH-000117,104741,-1
ACH-000352,104741,-1
ACH-000562,104741,-1
ACH-000643,104741,-1
ACH-000105,104741,-1
ACH-000838,104741,-1
ACH-000981,104741,-1
ACH-000821,104741,-1
ACH-000270,104741,-1
ACH-000475,104741,-1
ACH-000620,104741,-1
ACH-000711,104741,-1
ACH-000250,104741,-1
ACH-001107,104741,-1
ACH-000281,104741,-1
ACH-000108,104741,-1
ACH-000176,104741,-1
ACH-000852,104741,-1
ACH-000869,104741,-1
ACH-000379,104741,-1
ACH-000674,104741,-1
ACH-000247,104741,-1
ACH-000544,104741,-1
ACH-000663,104741,-1
ACH-000599,104741,-1
ACH-000347,104741,-1
ACH-000482,104741,-1
ACH-000442,104741,-1
ACH-000505,104741,-1
ACH-000048,104741,-1
ACH-000115,104741,-1
ACH-000162,104741,-1
ACH-000073,104741,-1
ACH-000349,104741,-1
ACH-000653,104741,-1
ACH-000326,104741,-1
ACH-000193,104741,-1
ACH-000983,104741,-1
ACH-001106,104741,-1
ACH-000702,104741,-1
ACH-000439,104741,-1
ACH-000362,104741,-1
ACH-000745,104741,-1
ACH-000586,104741,-1
ACH-000065,104741,-1
ACH-000751,104741,-1
ACH-000271,104741,-1
ACH-000660,104741,-1
ACH-000611,104741,1
ACH-000656,104741,-1
ACH-001203,104741,-1
ACH-000226,104741,1
ACH-001063,104741,-1
ACH-000917,104741,-1
ACH-000999,104741,-1
ACH-000989,104741,-1
ACH-000955,104741,-1
ACH-000532,104741,-1
ACH-000991,104741,-1
ACH-000970,104741,-1
ACH-000087,5352062,1
ACH-000905,5352062,1
ACH-000242,5352062,-1
ACH-000720,5352062,1
ACH-000323,5352062,1
ACH-000137,5352062,1
ACH-000558,5352062,1
ACH-000738,5352062,-1
ACH-000571,5352062,1
ACH-000392,5352062,-1
ACH-000662,5352062,1
ACH-000769,5352062,1
ACH-000744,5352062,1
ACH-000035,5352062,-1
ACH-000021,5352062,-1
ACH-000451,5352062,-1
ACH-000481,5352062,1
ACH-000447,5352062,1
ACH-000121,5352062,-1
ACH-000853,5352062,-1
ACH-000187,5352062,1
ACH-000866,5352062,-1
ACH-000514,5352062,1
ACH-000431,5352062,1
ACH-000729,5352062,1
ACH-000298,5352062,1
ACH-000290,5352062,1
ACH-001138,5352062,-1
ACH-000610,5352062,1
ACH-000800,5352062,1
ACH-000767,5352062,1
ACH-000355,5352062,1
ACH-000153,5352062,1
ACH-000366,5352062,1
ACH-001233,5352062,1
ACH-000670,5352062,1
ACH-000311,5352062,1
ACH-000945,5352062,1
ACH-000050,5352062,1
ACH-000260,5352062,1
ACH-000510,5352062,-1
ACH-000841,5352062,1
ACH-000775,5352062,-1
ACH-000264,5352062,1
ACH-000666,5352062,1
ACH-000496,5352062,1
ACH-000094,5352062,-1
ACH-000790,5352062,1
ACH-000408,5352062,-1
ACH-000859,5352062,1
ACH-000374,5352062,1
ACH-000111,5352062,-1
ACH-000223,5352062,-1
ACH-000691,5352062,1
ACH-000276,5352062,1
ACH-000210,5352062,-1
ACH-000518,5352062,1
ACH-001049,5352062,1
ACH-000563,5352062,1
ACH-000305,5352062,1
ACH-000585,5352062,1
ACH-000472,5352062,1
ACH-000396,5352062,-1
ACH-000858,5352062,1
ACH-000823,5352062,1
ACH-000809,5352062,-1
ACH-000637,5352062,-1
ACH-000784,5352062,1
ACH-000627,5352062,1
ACH-000787,5352062,1
ACH-000892,5352062,-1
ACH-000030,5352062,1
ACH-000363,5352062,1
ACH-000353,5352062,1
ACH-000259,5352062,1
ACH-000099,5352062,-1
ACH-000647,5352062,1
ACH-000452,5352062,1
ACH-000090,5352062,-1
ACH-000997,5352062,-1
ACH-000002,5352062,1
ACH-000552,5352062,1
ACH-000551,5352062,1
ACH-000367,5352062,-1
ACH-000900,5352062,-1
ACH-000343,5352062,-1
ACH-000019,5352062,-1
ACH-000681,5352062,1
ACH-000046,5352062,-1
ACH-000288,5352062,-1
ACH-001190,5352062,1
ACH-000730,5352062,1
ACH-001127,5352062,1
ACH-000811,5352062,1
ACH-000768,5352062,1
ACH-000651,5352062,1
ACH-001151,5352062,1
ACH-000706,5352062,-1
ACH-000861,5352062,-1
ACH-000825,5352062,1
ACH-000425,5352062,1
ACH-000579,5352062,1
ACH-000273,5352062,1
ACH-000655,5352062,1
ACH-000969,5352062,1
ACH-000617,5352062,-1
ACH-000696,5352062,1
ACH-000535,5352062,-1
ACH-000191,5352062,1
ACH-001016,5352062,1
ACH-000880,5352062,1
ACH-000528,5352062,-1
ACH-000788,5352062,1
ACH-001306,5352062,1
ACH-000896,5352062,1
ACH-000973,5352062,1
ACH-000070,5352062,1
ACH-000536,5352062,-1
ACH-000657,5352062,1
ACH-000161,5352062,1
ACH-000717,5352062,1
ACH-000805,5352062,1
ACH-000120,5352062,1
ACH-000138,5352062,-1
ACH-000212,5352062,-1
ACH-000174,5352062,1
ACH-000580,5352062,-1
ACH-000786,5352062,1
ACH-000334,5352062,1
ACH-000211,5352062,1
ACH-000863,5352062,-1
ACH-000233,5352062,1
ACH-000244,5352062,1
ACH-000056,5352062,1
ACH-001064,5352062,1
ACH-000560,5352062,1
ACH-000330,5352062,1
ACH-000936,5352062,1
ACH-000295,5352062,1
ACH-001065,5352062,1
ACH-000903,5352062,1
ACH-000572,5352062,1
ACH-000098,5352062,1
ACH-000047,5352062,1
ACH-000081,5352062,1
ACH-000756,5352062,1
ACH-000835,5352062,1
ACH-000913,5352062,1
ACH-000389,5352062,1
ACH-000277,5352062,1
ACH-000930,5352062,1
ACH-000624,5352062,1
ACH-000668,5352062,1
ACH-000004,5352062,1
ACH-000847,5352062,1
ACH-000061,5352062,1
ACH-001089,5352062,-1
ACH-000613,5352062,1
ACH-000778,5352062,1
ACH-000546,5352062,1
ACH-000054,5352062,1
ACH-000547,5352062,1
ACH-000322,5352062,1
ACH-000976,5352062,1
ACH-000480,5352062,-1
ACH-000882,5352062,1
ACH-000569,5352062,1
ACH-000106,5352062,1
ACH-000346,5352062,1
ACH-000231,5352062,1
ACH-000053,5352062,1
ACH-000315,5352062,1
ACH-000263,5352062,1
ACH-000101,5352062,1
ACH-000386,5352062,-1
ACH-000380,5352062,1
ACH-000926,5352062,1
ACH-000375,5352062,1
ACH-000096,5352062,1
ACH-000074,5352062,1
ACH-000486,5352062,1
ACH-000631,5352062,1
ACH-000227,5352062,1
ACH-000693,5352062,1
ACH-000873,5352062,1
ACH-000865,5352062,1
ACH-000824,5352062,1
ACH-000754,5352062,1
ACH-000806,5352062,1
ACH-000301,5352062,1
ACH-000950,5352062,1
ACH-000204,5352062,1
ACH-000934,5352062,1
ACH-000910,5352062,1
ACH-000849,5352062,1
ACH-000881,5352062,1
ACH-000072,5352062,1
ACH-000449,5352062,1
ACH-000192,5352062,1
ACH-000879,5352062,1
ACH-000359,5352062,1
ACH-000020,5352062,1
ACH-000391,5352062,1
ACH-000351,5352062,1
ACH-000795,5352062,1
ACH-000918,5352062,1
ACH-000335,5352062,1
ACH-000938,5352062,1
ACH-000944,5352062,1
ACH-000395,5352062,1
ACH-000932,5352062,-1
ACH-000303,5352062,1
ACH-000168,5352062,1
ACH-000911,5352062,1
ACH-000403,5352062,-1
ACH-000491,5352062,-1
ACH-000628,5352062,1
ACH-000638,5352062,1
ACH-000427,5352062,1
ACH-000888,5352062,-1
ACH-000860,5352062,1
ACH-000980,5352062,1
ACH-000648,5352062,-1
ACH-000015,5352062,1
ACH-000448,5352062,1
ACH-000282,5352062,1
ACH-000816,5352062,1
ACH-000776,5352062,1
ACH-000024,5352062,1
ACH-000159,5352062,-1
ACH-000372,5352062,1
ACH-000937,5352062,1
ACH-000654,5352062,1
ACH-000565,5352062,1
ACH-000169,5352062,1
ACH-000943,5352062,1
ACH-000473,5352062,1
ACH-000410,5352062,1
ACH-000181,5352062,1
ACH-000441,5352062,1
ACH-001189,5352062,1
ACH-000400,5352062,1
ACH-000361,5352062,1
ACH-000145,5352062,1
ACH-000309,5352062,-1
ACH-000373,5352062,1
ACH-000822,5352062,1
ACH-000665,5352062,1
ACH-000939,5352062,-1
ACH-000974,5352062,1
ACH-000478,5352062,1
ACH-000493,5352062,1
ACH-000420,5352062,-1
ACH-001199,5352062,1
ACH-000953,5352062,1
ACH-000489,5352062,-1
ACH-000236,5352062,-1
ACH-000470,5352062,-1
ACH-000958,5352062,1
ACH-000421,5352062,1
ACH-000680,5352062,-1
ACH-000381,5352062,-1
ACH-000430,5352062,1
ACH-000171,5352062,-1
ACH-000304,5352062,1
ACH-000332,5352062,-1
ACH-000469,5352062,1
ACH-000828,5352062,-1
ACH-000189,5352062,-1
ACH-000524,5352062,-1
ACH-000815,5352062,1
ACH-000679,5352062,1
ACH-000320,5352062,1
ACH-000383,5352062,1
ACH-000998,5352062,-1
ACH-000350,5352062,-1
ACH-000792,5352062,1
ACH-000009,5352062,1
ACH-000222,5352062,-1
ACH-000440,5352062,1
ACH-000248,5352062,1
ACH-000245,5352062,1
ACH-000672,5352062,-1
ACH-001021,5352062,1
ACH-000857,5352062,1
ACH-001024,5352062,1
ACH-000893,5352062,1
ACH-000348,5352062,1
ACH-000238,5352062,1
ACH-000722,5352062,1
ACH-000567,5352062,1
ACH-000254,5352062,1
ACH-000008,5352062,1
ACH-000411,5352062,-1
ACH-000802,5352062,1
ACH-000856,5352062,1
ACH-000269,5352062,1
ACH-000464,5352062,1
ACH-000113,5352062,1
ACH-000920,5352062,1
ACH-000457,5352062,1
ACH-000308,5352062,-1
ACH-001307,5352062,1
ACH-000456,5352062,1
ACH-000267,5352062,1
ACH-000293,5352062,-1
ACH-000183,5352062,1
ACH-000876,5352062,1
ACH-000587,5352062,1
ACH-000621,5352062,1
ACH-000789,5352062,1
ACH-000965,5352062,1
ACH-000694,5352062,1
ACH-000605,5352062,-1
ACH-000927,5352062,1
ACH-000596,5352062,1
ACH-000783,5352062,1
ACH-000963,5352062,-1
ACH-000978,5352062,-1
ACH-000906,5352062,1
ACH-000843,5352062,1
ACH-000878,5352062,1
ACH-000840,5352062,1
ACH-000667,5352062,1
ACH-000650,5352062,1
ACH-000577,5352062,1
ACH-000476,5352062,-1
ACH-000217,5352062,1
ACH-000848,5352062,-1
ACH-000607,5352062,1
ACH-000819,5352062,-1
ACH-000595,5352062,-1
ACH-000573,5352062,1
ACH-000935,5352062,1
ACH-000988,5352062,1
ACH-000894,5352062,1
ACH-000434,5352062,1
ACH-000414,5352062,1
ACH-000752,5352062,1
ACH-000781,5352062,1
ACH-000639,5352062,1
ACH-000292,5352062,1
ACH-000291,5352062,-1
ACH-000527,5352062,-1
ACH-000023,5352062,1
ACH-000144,5352062,1
ACH-000100,5352062,1
ACH-000221,5352062,1
ACH-000652,5352062,-1
ACH-000424,5352062,1
ACH-000885,5352062,1
ACH-000716,5352062,-1
ACH-000059,5352062,1
ACH-000336,5352062,1
ACH-000142,5352062,1
ACH-000516,5352062,1
ACH-000249,5352062,-1
ACH-000243,5352062,1
ACH-000117,5352062,1
ACH-000352,5352062,-1
ACH-000562,5352062,1
ACH-000643,5352062,1
ACH-000105,5352062,1
ACH-000838,5352062,1
ACH-000981,5352062,1
ACH-000821,5352062,1
ACH-000270,5352062,-1
ACH-000475,5352062,-1
ACH-000620,5352062,1
ACH-000711,5352062,1
ACH-000250,5352062,-1
ACH-001107,5352062,-1
ACH-000281,5352062,-1
ACH-000108,5352062,-1
ACH-000176,5352062,1
ACH-000852,5352062,1
ACH-000869,5352062,1
ACH-000379,5352062,-1
ACH-000674,5352062,1
ACH-000247,5352062,1
ACH-000544,5352062,1
ACH-000663,5352062,1
ACH-000599,5352062,1
ACH-000347,5352062,1
ACH-000482,5352062,1
ACH-000442,5352062,-1
ACH-000505,5352062,1
ACH-000048,5352062,1
ACH-000115,5352062,1
ACH-000162,5352062,1
ACH-000073,5352062,-1
ACH-000349,5352062,1
ACH-000653,5352062,1
ACH-000326,5352062,1
ACH-000193,5352062,1
ACH-000983,5352062,1
ACH-001106,5352062,1
ACH-000702,5352062,1
ACH-000439,5352062,-1
ACH-000362,5352062,1
ACH-000745,5352062,1
ACH-000586,5352062,1
ACH-000065,5352062,1
ACH-000751,5352062,1
ACH-000271,5352062,1
ACH-000660,5352062,1
ACH-000611,5352062,1
ACH-000656,5352062,1
ACH-001203,5352062,1
ACH-000226,5352062,1
ACH-001063,5352062,1
ACH-000917,5352062,1
ACH-000999,5352062,-1
ACH-000989,5352062,1
ACH-000955,5352062,-1
ACH-000532,5352062,-1
ACH-000991,5352062,-1
ACH-000970,5352062,1
ACH-000087,148124,1
ACH-000905,148124,1
ACH-000242,148124,-1
ACH-000720,148124,-1
ACH-000323,148124,1
ACH-000558,148124,1
ACH-000738,148124,-1
ACH-000571,148124,1
ACH-000392,148124,-1
ACH-000662,148124,1
ACH-000769,148124,1
ACH-000744,148124,1
ACH-000035,148124,-1
ACH-000021,148124,-1
ACH-000451,148124,1
ACH-000447,148124,1
ACH-000121,148124,-1
ACH-000853,148124,-1
ACH-000187,148124,-1
ACH-000866,148124,1
ACH-000514,148124,1
ACH-000431,148124,-1
ACH-000298,148124,1
ACH-001138,148124,1
ACH-000800,148124,1
ACH-000767,148124,1
ACH-000355,148124,1
ACH-000153,148124,-1
ACH-000366,148124,1
ACH-001233,148124,1
ACH-000670,148124,1
ACH-000311,148124,1
ACH-000945,148124,-1
ACH-000050,148124,1
ACH-000260,148124,1
ACH-000510,148124,1
ACH-000841,148124,1
ACH-000775,148124,-1
ACH-000264,148124,1
ACH-000666,148124,1
ACH-000496,148124,1
ACH-000094,148124,1
ACH-000790,148124,1
ACH-000408,148124,1
ACH-000859,148124,1
ACH-000374,148124,1
ACH-000111,148124,1
ACH-000223,148124,-1
ACH-000691,148124,1
ACH-000276,148124,1
ACH-000210,148124,1
ACH-000518,148124,1
ACH-000563,148124,1
ACH-000305,148124,1
ACH-000585,148124,1
ACH-000472,148124,1
ACH-000396,148124,-1
ACH-000858,148124,-1
ACH-000809,148124,1
ACH-000637,148124,1
ACH-000784,148124,-1
ACH-000627,148124,1
ACH-000787,148124,1
ACH-000892,148124,-1
ACH-000030,148124,1
ACH-000363,148124,1
ACH-000353,148124,1
ACH-000259,148124,1
ACH-000099,148124,1
ACH-000647,148124,1
ACH-000452,148124,1
ACH-000090,148124,1
ACH-000997,148124,1
ACH-000002,148124,1
ACH-000552,148124,1
ACH-000551,148124,1
ACH-000367,148124,-1
ACH-000900,148124,1
ACH-000343,148124,1
ACH-000019,148124,1
ACH-000681,148124,1
ACH-000046,148124,1
ACH-000288,148124,1
ACH-001190,148124,-1
ACH-000730,148124,1
ACH-001127,148124,-1
ACH-000811,148124,1
ACH-000768,148124,-1
ACH-000651,148124,1
ACH-001151,148124,1
ACH-000706,148124,-1
ACH-000861,148124,1
ACH-000825,148124,-1
ACH-000425,148124,1
ACH-000579,148124,-1
ACH-000273,148124,1
ACH-000655,148124,1
ACH-000969,148124,1
ACH-000617,148124,-1
ACH-000696,148124,1
ACH-000535,148124,1
ACH-000191,148124,1
ACH-001016,148124,1
ACH-000880,148124,1
ACH-000528,148124,-1
ACH-000788,148124,1
ACH-001306,148124,1
ACH-000896,148124,1
ACH-000973,148124,1
ACH-000070,148124,1
ACH-000536,148124,-1
ACH-000657,148124,1
ACH-000161,148124,-1
ACH-000717,148124,1
ACH-000805,148124,1
ACH-000120,148124,1
ACH-000138,148124,1
ACH-000212,148124,1
ACH-000174,148124,1
ACH-000786,148124,1
ACH-000334,148124,1
ACH-000211,148124,1
ACH-000863,148124,1
ACH-000233,148124,1
ACH-000244,148124,1
ACH-000056,148124,1
ACH-001064,148124,1
ACH-000330,148124,1
ACH-000936,148124,-1
ACH-000903,148124,1
ACH-000572,148124,1
ACH-000098,148124,1
ACH-000047,148124,1
